    0.696251749633582495E+01    0.721915296981007870E+01    0.271802313854889732E-01    0.239773507093247190E+04    0.854339678304392725E+00   -0.259546117636745777E+02   -0.107767551123154082E+02    1
    0.139639077723758498E+01    0.758095599332389547E+01   -0.136459729959440157E+01    0.780890847638083642E+03    0.524274432592031769E+00   -0.259535086696571362E+02   -0.107777551123154200E+02    1
    0.615927053982536155E+01    0.691608899562993251E+01   -0.280584844215084228E+00    0.597422161570922526E+03    0.258343432340445489E+00   -0.259404757853703636E+02   -0.107787551123153769E+02    1
    0.994290328992652839E+01    0.657772719502924019E+01   -0.168747426225723807E+00    0.221545075860182124E+04    0.199187108468299401E+00   -0.259389823741930350E+02   -0.107797551123153585E+02    1
    0.131261776025929544E+01    0.918054366003874378E+01   -0.297233794444169330E+01    0.280053100251371734E+04    0.404174853833662751E+00   -0.259251737222703085E+02   -0.107807551123153651E+02    1
    0.110583825537833906E+02    0.634424400685061229E+01   -0.501330773114778694E-01    0.271360095003731794E+04    0.742846633268440693E+00   -0.259215529032879637E+02   -0.107817551123153965E+02    1
    0.162142283187640568E+01    0.894852146833137319E+01   -0.254678339349734717E+01    0.885341823808289519E+03    0.225149535355241071E+00   -0.259164740007477228E+02   -0.107827551123153658E+02    1
    0.331129410893511134E+01    0.748257779026125291E+01    0.435596119692378103E+00    0.229581858038508653E+04    0.589188411425123570E+00   -0.259135354003492324E+02   -0.107837551123153546E+02    1
    0.200082647064847574E+01    0.818836898982708483E+01   -0.173092629734402426E+01    0.930083773576806834E+03    0.924944083847284548E+00   -0.259125090451275426E+02   -0.107847551123153522E+02    1
    0.770270299413526871E+01    0.646320410878572815E+01   -0.332112289947314121E+00    0.141607970760340868E+04    0.338039131450777852E+00   -0.258982539901976985E+02   -0.107857551123153517E+02    1
    0.217028823798270132E+01    0.751645470687224559E+01    0.407401953042660026E+00    0.606867809628200916E+03    0.634612299053681633E-01   -0.258980619000966072E+02   -0.107867551123154186E+02    1
    0.103309795120679504E+01    0.762501081925591073E+01   -0.196318805707277066E+01    0.705257412631517354E+03    0.225236844448122725E+00   -0.258942719360460778E+02   -0.107877551123154465E+02    1
    0.171680081182532196E+01    0.779900347182258002E+01   -0.193064487972922860E+01    0.174676704809769467E+04    0.236737789351096822E+00   -0.258922165723283904E+02   -0.107887551123154068E+02    1
    0.434879000322198728E+01    0.723756333695593845E+01   -0.590423222160546768E+00    0.577739002950942222E+03    0.227781553060033393E+00   -0.258838955930644552E+02   -0.107897551123153459E+02    1
    0.793191505972920763E+00    0.703711298834159482E+01   -0.231912201409538277E+01    0.198682253007871304E+04    0.136709500263453659E+00   -0.258834792647986731E+02   -0.107907551123153862E+02    1
    0.719380119806506357E+01    0.642608745734914066E+01   -0.439098089709646366E-01    0.863362355858248748E+03    0.488182202218492844E+00   -0.258805738425666405E+02   -0.107917551123153892E+02    1
    0.885828183356204768E+01    0.643101990524016998E+01   -0.201487417552078885E+00    0.167590521433943013E+04    0.571656011918551421E+00   -0.258766578367049327E+02   -0.107927551123153673E+02    1
    0.290361255373260496E+01    0.753393718969316417E+01   -0.109428561583094508E+01    0.252653176423534615E+04    0.216387396611656957E+00   -0.258734997738114245E+02   -0.107937551123154130E+02    1
    0.427981315063249212E+01    0.720008351123546753E+01   -0.808011001281100150E+00    0.182054017983065296E+04    0.416164475328136052E+00   -0.258733630538083297E+02   -0.107947551123154319E+02    1
    0.543063766942510107E+01    0.654802928318750066E+01   -0.344765745301792492E+00    0.699672399161110434E+03    0.355862559757286478E+00   -0.258731725206500478E+02   -0.107957551123154012E+02    1
    0.103189933216928083E+02    0.663248424513487578E+01   -0.339672482158536848E+00    0.289248170223787520E+04    0.203936100326683606E+00   -0.258687246374192199E+02   -0.107967551123153704E+02    1
    0.419973283933398278E+01    0.794032761399759757E+01   -0.139429274000147885E+01    0.296402166979001868E+04    0.567398370692948975E-01   -0.258675568984862352E+02   -0.107977551123153663E+02    1
    0.781604154018495212E+01    0.649862413556838003E+01   -0.290711404698340559E-02    0.994487652470842136E+03    0.401040057182911025E+00   -0.258521068705415580E+02   -0.107987551123154066E+02    1
    0.697916930892056531E+01    0.595710114733556306E+01   -0.471226161146436340E+00    0.292195436197060371E+04    0.928805548018150517E+00   -0.258514034219216846E+02   -0.107997551123154008E+02    1
    0.750130852507303736E+01    0.678995499880555009E+01   -0.613435773853353794E+00    0.256061667865255185E+04    0.275579515741935843E+00   -0.258484942915766496E+02   -0.108007551123153238E+02    1
    0.440347514908600801E+00    0.917773778508220417E+01   -0.196988002835229148E+01    0.251404614778664973E+04    0.641033334837086965E-01   -0.258457584330168402E+02   -0.108017551123153890E+02    1
    0.596233837597802574E+00    0.683433465415503250E+01   -0.127389935254873299E+01    0.128726241358111474E+04    0.248016518364050989E-01   -0.258440613506556218E+02   -0.108027551123154453E+02    1
    0.102443357019184482E+02    0.652630972212729965E+01   -0.317091101650803786E-01    0.248928844368203818E+04    0.633365697424615237E+00   -0.258426121192605862E+02   -0.108037551123154039E+02    1
    0.150056120424525297E+01    0.911377381859308144E+01   -0.122648184985852637E+01    0.252152412447150846E+04    0.587309777909240771E+00   -0.258308952899746878E+02   -0.108047551123154140E+02    1
    0.591071776416192907E+00    0.826958257433207855E+01   -0.103753396775691709E+01    0.894453491160656995E+03    0.788559059629872716E+00   -0.258044955821864477E+02   -0.108057551123154205E+02    1
    0.787735927907594613E+00    0.714219213251248330E+01   -0.940195885793087882E+00    0.734714111384496391E+03    0.995428923008202737E+00   -0.257964422915984279E+02   -0.108067551123154377E+02    1
    0.979513844497187480E+00    0.818909268268448187E+01   -0.263522002416793821E+01    0.213294873575505153E+04    0.676817103272323028E+00   -0.257959861729353968E+02   -0.108077551123154496E+02    1
    0.910945697739463789E+01    0.683853750927054094E+01   -0.200644433524876931E-02    0.219457278718980751E+04    0.866979524211905273E+00   -0.257908277932740475E+02   -0.108087551123154100E+02    1
    0.100749359544023989E+02    0.625663806408125112E+01   -0.300104153609329405E+00    0.286485726258189288E+04    0.545555006854945623E+00   -0.257874833076609598E+02   -0.108097551123154201E+02    1
    0.707755879029704271E+01    0.593520543293290537E+01   -0.446214501523912510E+00    0.285705399206686070E+04    0.707967983121701033E-01   -0.257863112426994263E+02   -0.108107551123153804E+02    1
    0.395649577096402627E+01    0.690554290682925220E+01   -0.765743242475775077E+00    0.188867097399004456E+04    0.280800091698740040E+00   -0.257847648301910546E+02   -0.108117551123153266E+02    1
    0.288951880995615751E+00    0.696908021379590181E+01   -0.198296574746054288E+01    0.355228364234285209E+03    0.192911898991363351E+00   -0.257656419314471705E+02   -0.108127551123153562E+02    1
    0.185268847986577101E+01    0.749844487877340171E+01   -0.963212526161812743E+00    0.143615350210863949E+04    0.823253557659081703E+00   -0.257616505074134103E+02   -0.108137551123153592E+02    1
    0.714748638181365159E+01    0.686128131058119095E+01   -0.443003314262722103E+00    0.151995050245410471E+04    0.349361319487938360E+00   -0.257594824503672264E+02   -0.108147551123153622E+02    1
    0.195053029286369861E+00    0.706928660947941268E+01   -0.281333725851142669E+01    0.201078535143066210E+04    0.788276314158338876E+00   -0.257555646716697311E+02   -0.108157551123153599E+02    1
    0.402864138952958051E+01    0.726889148258332796E+01    0.214676526247500554E+00    0.497765551960927723E+03    0.181011680685449095E+00   -0.257551904265228160E+02   -0.108167551123153967E+02    1
    0.396902199499676822E+01    0.696129279722814864E+01   -0.517168812350548901E+00    0.514177191219236988E+03    0.326071943841251322E+00   -0.257535648411934410E+02   -0.108177551123153961E+02    1
    0.186747926878189618E+01    0.766941326732062567E+01   -0.120457113448867936E+01    0.144941388248390217E+04    0.409347544901151217E+00   -0.257430097305953893E+02   -0.108187551123153263E+02    1
    0.669839704842875872E+01    0.714269793555979504E+01    0.113981151685519144E+00    0.207871488297229916E+04    0.869941634853687140E+00   -0.257417986051159531E+02   -0.108197551123153790E+02    1
    0.274364708280810543E+01    0.757716158470271051E+01   -0.120130065987675838E+01    0.245425811897759741E+04    0.391867460864658845E+00   -0.257414941144388365E+02   -0.108207551123154460E+02    1
    0.415616796971603897E+01    0.648007992862105198E+01   -0.360695964808564806E+00    0.537297938543995656E+03    0.439898784577007707E+00   -0.257279063535185664E+02   -0.108217551123153779E+02    1
    0.412072112354443121E+01    0.676950140499061259E+01   -0.598118215648618445E+00    0.952694265989141513E+03    0.421806387626397827E+00   -0.257215722247386651E+02   -0.108227551123153312E+02    1
    0.602939109841646648E+01    0.737346797354764227E+01   -0.726616599268453456E+00    0.289461489116578787E+04    0.523928447067028347E+00   -0.257198106159343638E+02   -0.108237551123153324E+02    1
    0.658492473243292942E+01    0.728209547779245270E+01   -0.123196133289475540E+00    0.127009804654276445E+04    0.712306596294353445E+00   -0.257191392183094401E+02   -0.108247551123153620E+02    1
    0.604154698690577607E+01    0.573871787064668304E+01   -0.208190688916112698E+00    0.161403852168590879E+04    0.604424200825855240E+00   -0.256926235147679947E+02   -0.108257551123153615E+02    1
    0.451845038698382506E+01    0.728420941649188336E+01   -0.614236964733414936E+00    0.727812703891769729E+03    0.949067434996295756E-01   -0.256923654966426831E+02   -0.108267551123153059E+02    1
    0.824775600156235988E+01    0.685405981043103285E+01   -0.510956851413793434E+00    0.247476149774755640E+04    0.227243226714995056E+00   -0.256839424870709223E+02   -0.108277551123153035E+02    1
    0.438487961775731705E+01    0.643058964971285008E+01   -0.574909346763083473E+00    0.138365080802064904E+04    0.479926098890158359E+00   -0.256813691264784509E+02   -0.108287551123153225E+02    1
    0.152114745792564565E+01    0.781565286533817627E+01   -0.202414979751566726E+01    0.160832549895992702E+04    0.704275724322532160E+00   -0.256788649697722811E+02   -0.108297551123153752E+02    1
    0.216585759862093985E+01    0.826351018373931545E+01   -0.198535221545247964E+01    0.141732083678280719E+04    0.719320623222937106E+00   -0.256779010216139270E+02   -0.108307551123154173E+02    1
    0.101258030034450659E+02    0.632671011617692791E+01   -0.173742051350842530E+00    0.244858263702421209E+04    0.680149966499806857E+00   -0.256752068606940611E+02   -0.108317551123154452E+02    1
    0.622427797717635567E+01    0.655785206463181325E+01   -0.627115198235402627E+00    0.255443288583184267E+04    0.202990846810633646E+00   -0.256712056891993150E+02   -0.108327551123154020E+02    1
    0.920992224172000462E+01    0.587185142726522002E+01   -0.517983104086292556E-01    0.245469477292125839E+04    0.150271229922451177E+00   -0.256666005695940846E+02   -0.108337551123153499E+02    1
    0.916002726880907581E+01    0.594889679785885228E+01   -0.287528687556018347E+00    0.285046917243158759E+04    0.225941099101694548E+00   -0.256618570442357949E+02   -0.108347551123153902E+02    1
    0.882706544919606761E+00    0.843337292728029730E+01   -0.266604014767488362E+01    0.228424393985693996E+04    0.545491273044663272E+00   -0.256579325881133542E+02   -0.108357551123153879E+02    1
    0.400811205887881261E+01    0.795781266752739747E+01   -0.188797669764602594E+01    0.283755492551672751E+04    0.597264440552393916E+00   -0.256577028172539912E+02   -0.108367551123153305E+02    1
    0.359289329666163182E+01    0.804237261255391900E+01   -0.492856110631768818E+00    0.784796305436273428E+03    0.566183720194633144E+00   -0.256535600216559061E+02   -0.108377551123153228E+02    1
    0.450752490786214821E+01    0.639621839531597480E+01   -0.418452003338936951E+00    0.854619312631170715E+03    0.782754822990057941E+00   -0.256358455646089283E+02   -0.108387551123153223E+02    1
    0.266970578774568512E+01    0.790269609178989185E+01   -0.111460315752125094E+01    0.148996903478866511E+04    0.356554114000792899E+00   -0.256357495099350743E+02   -0.108397551123153182E+02    1
    0.478257502992560202E+01    0.683549541872617894E+01   -0.690915586638380486E+00    0.179844840713686267E+04    0.223299823618138799E+00   -0.256327958909586684E+02   -0.108407551123153212E+02    1
    0.953623181442845080E+01    0.657376851707339060E+01   -0.193266295608340855E-01    0.225355331312188127E+04    0.371811995864431311E+00   -0.256325043631315417E+02   -0.108417551123153757E+02    1
    0.338105588087306996E+01    0.770941421644987024E+01    0.221618708303531697E+00    0.374009352877176241E+03    0.782622886909626891E+00   -0.256308966896577282E+02   -0.108427551123154569E+02    1
    0.515267916694776140E+01    0.688532353205123560E+01   -0.182301021830200582E+00    0.407655499386677093E+03    0.818406836479955158E+00   -0.256306694963484567E+02   -0.108437551123153941E+02    1
    0.149086890120699223E+01    0.758867994369942167E+01   -0.117393831713755281E+01    0.108519371029711147E+04    0.512348611234201279E+00   -0.256254206194243430E+02   -0.108447551123153900E+02    1
    0.574075776510577551E+01    0.716994456210720266E+01   -0.930596944234856061E-01    0.534249448082697995E+03    0.728847422663813749E+00   -0.256239028796235786E+02   -0.108457551123154037E+02    1
    0.756945145961700749E+01    0.685771816968917847E+01   -0.472739309072494507E+00    0.211504679918289185E+04    0.427038431167602539E+00   -0.256184963214392667E+02   -0.108467551123153285E+02    1
    0.142454747216392863E+01    0.904558387164177624E+01   -0.283198809205891155E+01    0.234045955901755451E+04    0.926467639235834639E+00   -0.256136525686978160E+02   -0.108477551123153493E+02    1
    0.649323191443710090E+01    0.700077304754836405E+01   -0.149673723427368621E+00    0.783835450004886525E+03    0.785511769576815788E+00   -0.256043913378154535E+02   -0.108487551123153949E+02    1
    0.598241124334622754E+01    0.581601820838449957E+01   -0.240429296189090369E+00    0.144350261710477480E+04    0.495655549999418188E+00   -0.256042014629562935E+02   -0.108497551123154228E+02    1
    0.197771810177647334E+00    0.919561561412435324E+01    0.182574139319743978E+00    0.505878883084427855E+03    0.667711823273972827E+00   -0.255979532943755714E+02   -0.108507551123153991E+02    1
    0.166181354430552908E+01    0.765860382362057379E+01   -0.141384509831745531E+01    0.128745231651497534E+04    0.185760640726726045E+00   -0.255973453296703504E+02   -0.108517551123154021E+02    1
    0.556345066677759537E+01    0.676319361335919567E+01   -0.241094094228318401E+00    0.578235525211656295E+03    0.731990888685272068E+00   -0.255949325539994561E+02   -0.108527551123154353E+02    1
    0.480302046617421752E+01    0.644892843343589561E+01   -0.535963979553068182E+00    0.135129635961153417E+04    0.628843708042642890E+00   -0.255930150767138436E+02   -0.108537551123154277E+02    1
    0.950902063444746259E+00    0.827316109857229165E+01   -0.263088428269901931E+01    0.214507978659756509E+04    0.306405955467987656E+00   -0.255827238277119129E+02   -0.108547551123154111E+02    1
    0.350715902103306476E+01    0.809746009964958802E+01   -0.336901132682484228E+00    0.657174900035039173E+03    0.177646551114689244E+00   -0.255752114659022425E+02   -0.108557551123154283E+02    1
    0.168953974993320960E+00    0.671161143656036696E+01   -0.257016872033071220E+00    0.103276902418769873E+04    0.389523652476962245E+00   -0.255738186228356312E+02   -0.108567551123154473E+02    1
    0.629698477205811624E+01    0.694168617053350268E+01   -0.552934132752331386E+00    0.145700084242998719E+04    0.891281256469795946E+00   -0.255723773453250800E+02   -0.108577551123154468E+02    1
    0.244820282720721005E+01    0.695179948496239675E+01    0.421385132472076762E+00    0.213954922750793958E+04    0.548645951719456515E+00   -0.255635532923295763E+02   -0.108587551123154160E+02    1
    0.360891799794915813E+00    0.789092858166167765E+01   -0.846226888843033098E+00    0.234405502271425530E+04    0.943712237103826457E+00   -0.255545991686618734E+02   -0.108597551123153480E+02    1
    0.166410941180553484E+01    0.710952425963761137E+01   -0.122010206570947766E+01    0.249358771938246582E+04    0.215382584340572308E+00   -0.255506088209610667E+02   -0.108607551123153403E+02    1
    0.129284844083180994E+01    0.871215744427458461E+01   -0.273679455042366193E+01    0.258484971805010355E+04    0.361474509054474591E+00   -0.255491599049228597E+02   -0.108617551123154055E+02    1
    0.281899186466321705E+01    0.751436156547961254E+01   -0.119902357038692742E+01    0.298677963656675502E+04    0.589819907571965119E+00   -0.255484465760783799E+02   -0.108627551123153783E+02    1
    0.252424430211681106E+01    0.769151357515888634E+01   -0.115824502809845153E+01    0.216161281580440527E+04    0.532533131111644908E+00   -0.255427643143783811E+02   -0.108637551123153742E+02    1
    0.715280095263757332E+01    0.622460215638023229E+01   -0.397306517712727292E+00    0.214216885032033406E+04    0.672378198901425028E+00   -0.255409659101278308E+02   -0.108647551123154198E+02    1
    0.916318803069193222E+00    0.899064808204101240E+01   -0.250748226328004353E+01    0.583765744473458881E+03    0.318737736740467570E+00   -0.255326843595491333E+02   -0.108657551123153624E+02    1
    0.431136923104091974E+01    0.645239360381092908E+01   -0.484441742023297373E+00    0.100847488893632271E+04    0.933366183946186534E+00   -0.255199581664549591E+02   -0.108667551123153263E+02    1
    0.573506551949006571E+01    0.705013589277601227E+01   -0.621827619521075903E+00    0.157142140987710241E+04    0.563596391116241269E+00   -0.255086338421732250E+02   -0.108677551123153435E+02    1
    0.276819097682556947E+01    0.797360605597496086E+01   -0.765583962202072144E+00    0.421589434146881104E+03    0.433858752250671387E+00   -0.255074702362883379E+02   -0.108687551123153572E+02    1
    0.929280109471836591E+00    0.823338548376442247E+01   -0.222872040358481094E+01    0.748925794227490883E+03    0.535908131786937414E+00   -0.255023313221204440E+02   -0.108697551123153975E+02    1
    0.154041658850960306E+01    0.895825877826968231E+01   -0.280291989906631001E+01    0.264144090467994920E+04    0.708945842621747535E+00   -0.255016835801486366E+02   -0.108707551123154040E+02    1
    0.493679004434486535E+00    0.741891871940567249E+01   -0.200028844589324528E+01    0.127460342126232717E+04    0.381484763206492827E+00   -0.254893002192261662E+02   -0.108717551123154070E+02    1
    0.370381503706573101E+01    0.649872439290060733E+01   -0.377286386053680811E+00    0.537102913177806158E+03    0.796726528628713848E+00   -0.254874622229001062E+02   -0.108727551123154260E+02    1
    0.144792014414188008E+01    0.770227906758135816E+01   -0.186743756923579474E+01    0.138086188707694259E+04    0.332749749608982515E+00   -0.254805355085614664E+02   -0.108737551123153882E+02    1
    0.686157177203360780E+00    0.669724767751401817E+01   -0.417427286845390100E+00    0.184503090836465822E+04    0.494935273499005290E+00   -0.254737875930357021E+02   -0.108747551123154000E+02    1
    0.557729028963838580E+00    0.871470890205968729E+01   -0.986402208329884900E+00    0.636376147048089820E+03    0.799975741808964913E+00   -0.254712105733018497E+02   -0.108757551123153728E+02    1
    0.341595327156370709E+01    0.807484398694421124E+01   -0.952822986415374551E+00    0.274275355345565413E+04    0.861706468422868688E+00   -0.254700920728754596E+02   -0.108767551123153954E+02    1
    0.846773861956268981E+01    0.606197406747796386E+01   -0.110315894283468108E+00    0.200789726605412261E+04    0.852390329639298949E+00   -0.254689097387963557E+02   -0.108777551123154570E+02    1
    0.219443422226120788E+01    0.794119535265997456E+01   -0.967777360002809228E+00    0.112823922489657389E+04    0.886812174839287093E+00   -0.254662712593098810E+02   -0.108787551123154440E+02    1
    0.958581164325636514E+01    0.606095813915085557E+01   -0.828130120837431427E-01    0.279383356891897074E+04    0.396384127398339559E+00   -0.254510858754959983E+02   -0.108797551123154133E+02    1
    0.268519998255645609E+01    0.684253182061157883E+01    0.295822017118655189E+00    0.830502901478559238E+03    0.896128882810741240E-01   -0.254506507304217386E+02   -0.108807551123154163E+02    1
    0.327401347953393318E+00    0.727960049852761593E+01   -0.248783102081388741E+01    0.202586179096946080E+04    0.991415857859360483E+00   -0.254502897806129127E+02   -0.108817551123153891E+02    1
    0.290808969962330233E+01    0.776477529856815796E+01   -0.136842565447129383E+01    0.217564707576073351E+04    0.784261482343929117E+00   -0.254499033309760136E+02   -0.108827551123153565E+02    1
    0.484209682246667827E+00    0.700348691016049862E+01   -0.127634250440132657E+01    0.562028952373039488E+03    0.804940703029265903E+00   -0.254477255606888875E+02   -0.108837551123154146E+02    1
    0.204495891182594169E+01    0.879103114042921163E+01    0.281509662609069622E-01    0.559176000249892013E+03    0.465875068905861056E+00   -0.254476149357219654E+02   -0.108847551123154567E+02    1
    0.503591033770341312E+00    0.101360761106578838E+02   -0.238922836500406000E+01    0.567430611114351223E+03    0.567510870477648477E+00   -0.254462189793227793E+02   -0.108857551123154579E+02    1
    0.620717835380732996E+01    0.583667279977794351E+01   -0.163962369777464367E+00    0.136837854194992065E+04    0.297944750300767003E+00   -0.254458961781252846E+02   -0.108867551123154627E+02    1
    0.164212158676856768E+01    0.719662082929303359E+01   -0.944250219368816257E+00    0.179585935316339874E+04    0.891528278088557724E+00   -0.254321118319711843E+02   -0.108877551123154070E+02    1
    0.794619320332804424E+01    0.670435241291419981E+01    0.745351786018630946E-01    0.249707612330191614E+04    0.758734883154344897E+00   -0.254239148724956650E+02   -0.108887551123153870E+02    1
    0.500264055782764760E+01    0.769105024156718109E+01   -0.214102528440634376E+00    0.154029558520278579E+04    0.529120085593511980E+00   -0.254230356020535311E+02   -0.108897551123153900E+02    1
    0.144379794170691622E+01    0.767003229906306139E+01   -0.869808817050774952E+00    0.550575059762737169E+03    0.228860638145808037E+00   -0.254166992703636474E+02   -0.108907551123153787E+02    1
    0.516983266298632849E+01    0.711427050721727738E+01    0.110474467949308597E+00    0.736089862947907591E+03    0.499307540111003978E+00   -0.254144963716593928E+02   -0.108917551123153871E+02    1
    0.187097695402669317E+01    0.790803618929555885E+01   -0.133036113787706922E+01    0.124666494595539029E+04    0.232587834824987766E+00   -0.254120463417792841E+02   -0.108927551123153297E+02    1
    0.740962005885681618E+00    0.923399699817111497E+01   -0.270953243647737008E+01    0.169160491809658060E+04    0.913743743163124567E-01   -0.254102485807234544E+02   -0.108937551123153771E+02    1
    0.189573626349455604E+01    0.776883357588405410E+01   -0.176223077337030398E+01    0.233344580681710522E+04    0.786452202012647650E+00   -0.254089751767560159E+02   -0.108947551123153943E+02    1
    0.578556666967840028E+00    0.849722989561324837E+01   -0.212952142669260880E+01    0.250379156562315529E+04    0.760037897435276721E-01   -0.253993758307731987E+02   -0.108957551123154008E+02    1
    0.289016647189552200E+01    0.726371754363177402E+01    0.430048223014279252E+00    0.201968942650056670E+04    0.309296507265045373E+00   -0.253972135498691998E+02   -0.108967551123153950E+02    1
    0.110641406416802646E+01    0.726880302108325260E+01   -0.221784458286725572E+01    0.245560206477199517E+04    0.968247495893050480E+00   -0.253905122646564188E+02   -0.108977551123153393E+02    1
    0.135549868942553808E+01    0.798383773670586194E+01   -0.148369637000342980E+01    0.601954886696784570E+03    0.732221104641443188E+00   -0.253888136048774307E+02   -0.108987551123153583E+02    1
    0.874866625258093933E+01    0.598350601375264546E+01   -0.267902251468366881E+00    0.278907439477102298E+04    0.766690044772738583E-01   -0.253840965022870826E+02   -0.108997551123153524E+02    1
    0.282044570173836462E+01    0.796474677341981696E+01   -0.117290149785595821E+01    0.153134903106448041E+04    0.194540202351793035E+00   -0.253660978233023293E+02   -0.109007551123153839E+02    1
    0.532635785216389657E+01    0.658196838406567242E+01    0.723121233717343159E-01    0.745099205758768676E+03    0.527218264839376949E+00   -0.253636773020466073E+02   -0.109017551123153797E+02    1
    0.363655734377610118E+01    0.642849330037112310E+01   -0.654462552623317873E+00    0.196513340615089760E+04    0.274879751124444627E+00   -0.253488666716650499E+02   -0.109027551123153330E+02    1
    0.748299290336805001E+01    0.625429718102029675E+01    0.141067141976453314E+00    0.257537854655187493E+04    0.444153545688146301E+00   -0.253442167359912638E+02   -0.109037551123153875E+02    1
    0.426301200324305540E+01    0.671933885596602654E+01   -0.382618945121351306E+00    0.582103712229739244E+03    0.474378149046346620E+00   -0.253441994723047408E+02   -0.109047551123154580E+02    1
    0.907848277722947827E+01    0.592383343693625086E+01   -0.656696645176557681E-01    0.255295509682869215E+04    0.551875746433185127E-01   -0.253397200202996338E+02   -0.109057551123154273E+02    1
    0.766794508962207289E+01    0.682916908728516248E+01   -0.245289327226251075E+00    0.166783342602544280E+04    0.745089428557255906E+00   -0.253340954291976495E+02   -0.109067551123154196E+02    1
    0.483158816265130664E+01    0.650713002889017744E+01    0.180740530049630088E+00    0.106119200960756007E+04    0.419148815498546212E+00   -0.253284988850581598E+02   -0.109077551123154244E+02    1
    0.178640682101478565E+01    0.756169932245810106E+01   -0.170618235598423729E+01    0.255073198932612786E+04    0.712505355579399646E+00   -0.253261505185223648E+02   -0.109087551123153936E+02    1
    0.246326322088104677E+01    0.776961839388228359E+01   -0.109112153191504602E+01    0.209094481718019051E+04    0.364897359130698151E+00   -0.253226891226247126E+02   -0.109097551123154233E+02    1
    0.677267620148497285E+00    0.696893501750743205E+01   -0.135149411886979820E+01    0.953758351504148095E+03    0.241051309671480446E+00   -0.253210337992134207E+02   -0.109107551123153783E+02    1
    0.242915163123937772E+01    0.676442058413936920E+01    0.235492183724097970E+00    0.230370352451009467E+04    0.393738556237746617E+00   -0.253198167967553154E+02   -0.109117551123153653E+02    1
    0.262041531592786914E+01    0.760774281666512309E+01   -0.116754019407413034E+01    0.279889078375568351E+04    0.730972037845952882E+00   -0.253140412689642034E+02   -0.109127551123154429E+02    1
    0.381357689603756622E+01    0.789282964252348407E+01   -0.351686142094898457E+00    0.408102728306934296E+03    0.430208385175768426E+00   -0.253122275183293652E+02   -0.109137551123154370E+02    1
    0.295178788553829907E+01    0.800748627546914094E+01   -0.104069865783691951E+01    0.164425516699545051E+04    0.786136664273226704E+00   -0.253109366295821800E+02   -0.109147551123154116E+02    1
    0.221288829004939569E+00    0.804139426890278486E+01   -0.575817021477823321E+00    0.290570136766325368E+04    0.622536554938865505E+00   -0.252899600550056114E+02   -0.109157551123153809E+02    1
    0.355595592560070228E+01    0.686901490074703869E+01   -0.331691889861516209E+00    0.330185227626090295E+03    0.440598979659395873E+00   -0.252758353254838646E+02   -0.109167551123154034E+02    1
    0.917127032467513637E+01    0.632123943116699305E+01   -0.476155905019366443E-01    0.218942207512224149E+04    0.584788575443259906E+00   -0.252706583269863145E+02   -0.109177551123153993E+02    1
    0.340556871543719364E+01    0.643011064956337375E+01   -0.534418035313966922E+00    0.106906583374382080E+04    0.748982327451469754E+00   -0.252597242904482471E+02   -0.109187551123153241E+02    1
    0.148917010953037043E+01    0.677612780506016676E+01    0.134835267673273584E+00    0.223879261772824566E+04    0.679168065980674474E+00   -0.252479753266662463E+02   -0.109197551123153733E+02    1
    0.419661124593048329E+00    0.719421925027038078E+01   -0.253394351672139306E+01    0.269268927708755700E+04    0.364035071305705393E+00   -0.252423639876896253E+02   -0.109207551123154030E+02    1
    0.119675198612328559E+01    0.728764149968800368E+01   -0.152154565796596453E+01    0.118398978026196914E+04    0.261617029546404867E+00   -0.252372290528277716E+02   -0.109217551123154006E+02    1
    0.463493642589319244E+01    0.741299941508930971E+01   -0.597773208959936575E+00    0.871843655719874164E+03    0.894389260644081752E-01   -0.252363951405431024E+02   -0.109227551123154019E+02    1
    0.860419355491729121E+01    0.690753650406723718E+01   -0.150278441083322889E+00    0.277522023677553216E+04    0.146846872893991398E+00   -0.252349966298694426E+02   -0.109237551123153782E+02    1
    0.811647316394790375E+00    0.845442869149818854E+01   -0.161897369955081016E+01    0.353531987153939156E+03    0.922696477468140208E+00   -0.252335885217211100E+02   -0.109247551123153439E+02    1
    0.192981588552368821E+01    0.863240137124791929E+01    0.416036147356653174E+00    0.118025898184709195E+04    0.878900656734044605E-01   -0.252332599225055958E+02   -0.109257551123153522E+02    1
    0.741322355181649240E+01    0.617923028219015258E+01   -0.150802685870576436E+00    0.160552104389602482E+04    0.820492652419934188E+00   -0.252302409343073890E+02   -0.109267551123153925E+02    1
    0.608243496278146445E+00    0.685947555685301502E+01   -0.165129726522577869E+01    0.108113211527327485E+04    0.343169274384246492E+00   -0.252286418113303483E+02   -0.109277551123153955E+02    1
    0.742905253789845066E+01    0.629212761887183447E+01   -0.266382921758621105E+00    0.163129441277785463E+04    0.494730410545570820E+00   -0.252281403166859270E+02   -0.109287551123154252E+02    1
    0.183423534101366315E+01    0.843384483056910383E+01   -0.226595679882090950E+01    0.204858818316306997E+04    0.606889785170789176E+00   -0.252252273707300567E+02   -0.109297551123153820E+02    1
    0.146866155409014953E+01    0.736612882035823002E+01   -0.191184778937657818E+01    0.265351615897443753E+04    0.785044014873935825E+00   -0.252137189003871782E+02   -0.109307551123153939E+02    1
