    0.800118581276721641E+00    0.914640580438261885E+01    0.160736258688029210E+00    0.260559489869968775E+04    0.323045957582284771E+00   -0.116102547536722902E+02
    0.796898738341525803E+00    0.960411226753103264E+01    0.745322658830440687E-01    0.108980135408652723E+04    0.529782142255611710E+00   -0.116101830891935798E+02
    0.633738942859817023E+00    0.971933709144322044E+01   -0.240021882727989411E+00    0.212002729661625744E+04    0.977360394320470394E+00   -0.116081331905756429E+02
    0.729176260982534963E+00    0.919055915320804395E+01    0.971675195748993303E-01    0.226912146059994802E+04    0.674793143540354246E+00   -0.116076964935974907E+02
    0.611355447185352507E+00    0.998259150052089161E+01   -0.324817047563926486E+00    0.199999996077226615E+04    0.939639788786263974E+00   -0.116054938146948459E+02
    0.611355447185352507E+00    0.998259150052089161E+01   -0.324817047563926486E+00    0.199999996077226615E+04    0.939639788786263974E+00   -0.116054938146948459E+02
    0.170389898787434046E+00    0.729032720886659735E+01   -0.123659515808824949E-01    0.256697386175037445E+04    0.830333708355315725E+00   -0.116031878357271676E+02
    0.701581999239885401E+00    0.974194885442653558E+01    0.233698436771437201E+00    0.197161617817670503E+04    0.353055416675058450E-01   -0.116022034410305803E+02
    0.995116027140419912E+00    0.977564523651345496E+01   -0.731660929930773030E-01    0.174422823811781518E+04    0.777648834570487169E+00   -0.116011719906001503E+02
    0.713280300659794531E+00    0.929834617674769426E+01   -0.111793530738980351E+00    0.210926305056705269E+04    0.390497616931453628E+00   -0.115996792625665570E+02
    0.713280300659794531E+00    0.929834617674769426E+01   -0.111793530738980351E+00    0.210926305056705269E+04    0.390497616931453628E+00   -0.115996792625665570E+02
    0.758518710821941222E+00    0.941319502177850964E+01    0.948840257892769046E-01    0.160652190368270931E+04    0.784689803247771378E+00   -0.115995191784035843E+02
    0.907929625137138263E+00    0.945823663352602217E+01    0.271743485536529938E+00    0.266796390764405987E+04    0.573692825533937079E+00   -0.115972803555186843E+02
    0.760294841463226900E+00    0.921455864247684531E+01   -0.711743090243528442E-01    0.199103332354483473E+04    0.401668893081871092E+00   -0.115971106866582865E+02
    0.692626236441756249E+00    0.989839894428651590E+01    0.338277039551931225E+00    0.294603938853591444E+04    0.377177927704689164E+00   -0.115954494109216810E+02
    0.692626236441756249E+00    0.989839894428651590E+01    0.338277039551931225E+00    0.294603938853591444E+04    0.377177927704689164E+00   -0.115954494109216810E+02
    0.931694235009864036E+00    0.942834348689813950E+01    0.182399049511992040E+00    0.179158044159281735E+04    0.798772906707674646E+00   -0.115948329433474768E+02
    0.681833333341293368E+00    0.101795854825880241E+02   -0.449741207055357251E+00    0.159665629047608809E+04    0.555875222584773843E+00   -0.115930441351795661E+02
    0.681833333341293368E+00    0.101795854825880241E+02   -0.449741207055357251E+00    0.159665629047608809E+04    0.555875222584773843E+00   -0.115930441351795661E+02
    0.742279403777517666E+00    0.960522723280673674E+01   -0.338888445868085419E+00    0.280594684657863263E+04    0.561582821342791139E+00   -0.115927833888464580E+02
    0.797688143284092988E+00    0.998960986739828627E+01   -0.162742634912869999E+00    0.722135568826724352E+03    0.523085366420751319E+00   -0.115922560331335998E+02
    0.700517309381853526E+00    0.939507120756242919E+01   -0.431726125646445524E-01    0.165936103810428199E+04    0.420925050391701361E+00   -0.115912418269039819E+02
    0.700517309381853526E+00    0.939507120756242919E+01   -0.431726125646445524E-01    0.165936103810428199E+04    0.420925050391701361E+00   -0.115912418269039819E+02
    0.873565851191431375E+00    0.989169427931999223E+01   -0.303777245358963999E+00    0.165729972302749411E+04    0.828715357532611274E+00   -0.115908802384745293E+02
    0.813809245970561590E+00    0.910925553182258696E+01   -0.867365884959423461E-01    0.224739525982941905E+04    0.771944370033117999E+00   -0.115872283590058593E+02
    0.965204798067522129E+00    0.967904460844589210E+01    0.310040224274969134E+00    0.256543043474995375E+04    0.713822078509115165E+00   -0.115868569097018543E+02
    0.965204798067522129E+00    0.967904460844589210E+01    0.310040224274969134E+00    0.256543043474995375E+04    0.713822078509115165E+00   -0.115868569097018543E+02
    0.743254113887100942E+00    0.996268742550151210E+01   -0.456815682259310130E+00    0.228784817713314624E+04    0.733751238652731730E+00   -0.115846324982622981E+02
    0.109236277042776675E+01    0.909056074476479736E+01    0.114368238111197229E+00    0.268735328101828372E+04    0.468148876723734675E+00   -0.115816417109798984E+02
    0.682503348363924678E+00    0.101636163035442504E+02   -0.298545693137576063E+00    0.932440865249224885E+03    0.264550414276821688E+00   -0.115802127703798980E+02
    0.101480868803268387E+01    0.988952220082435574E+01    0.200916638188682661E+00    0.247318385668849533E+04    0.302727979063076247E+00   -0.115796671375440710E+02
    0.101480868803268387E+01    0.988952220082435574E+01    0.200916638188682661E+00    0.247318385668849533E+04    0.302727979063076247E+00   -0.115796671375440710E+02
    0.805735949339465463E+00    0.100128285767554868E+02    0.322908700828111073E+00    0.162882312413486738E+04    0.958675775361992000E+00   -0.115796423901269545E+02
    0.942740814912569003E+00    0.978891067349631605E+01   -0.249750152080552290E-01    0.947048943855763582E+03    0.985665533728330101E+00   -0.115781691048926980E+02
    0.942740814912569003E+00    0.978891067349631605E+01   -0.249750152080552290E-01    0.947048943855763582E+03    0.985665533728330101E+00   -0.115781691048926980E+02
    0.760482572136259027E+00    0.952507438351443803E+01   -0.228482063299800586E+00    0.203546841244284610E+04    0.601820404155889888E+00   -0.115768499971721610E+02
    0.901640398651466279E+00    0.944757173043337417E+01    0.119002211257345003E+00    0.147099330349594379E+04    0.325587142446467220E-01   -0.115766298612293053E+02
    0.775843331023933436E+00    0.978443277503546582E+01    0.202309960531061428E+00    0.127589128601979451E+04    0.525006407588943569E+00   -0.115732222639992752E+02
    0.108472246016658080E+01    0.962419658584510884E+01    0.649969811061188452E-01    0.249063638394152576E+04    0.703008905203463264E-01   -0.115730898954387929E+02
    0.108472246016658080E+01    0.962419658584510884E+01    0.649969811061188452E-01    0.249063638394152576E+04    0.703008905203463264E-01   -0.115730898954387929E+02
    0.122389298417367648E+00    0.739586283389746502E+01    0.117285991652572363E+00    0.168399533816971530E+04    0.320672762794785737E+00   -0.115722064825384141E+02
    0.122389298417367648E+00    0.739586283389746502E+01    0.117285991652572363E+00    0.168399533816971530E+04    0.320672762794785737E+00   -0.115722064825384141E+02
    0.791694748779082413E+00    0.947544134399099036E+01   -0.129259626505665803E+00    0.153472823767842033E+04    0.629262751692571842E+00   -0.115702539382168474E+02
    0.791694748779082413E+00    0.947544134399099036E+01   -0.129259626505665803E+00    0.153472823767842033E+04    0.629262751692571842E+00   -0.115702539382168474E+02
    0.514577281073910764E+00    0.101415549696053624E+02    0.198276760041247613E+00    0.266619904005102353E+04    0.381296262343482961E+00   -0.115693171886734127E+02
    0.989179819438218311E+00    0.946498614946431616E+01   -0.127488545393438013E+00    0.160858137219379023E+04    0.205985415160567037E+00   -0.115687980843608891E+02
    0.989179819438218311E+00    0.946498614946431616E+01   -0.127488545393438013E+00    0.160858137219379023E+04    0.205985415160567037E+00   -0.115687980843608891E+02
    0.102467459702366126E+01    0.935754330863870720E+01    0.257138809469258156E+00    0.297024281085707844E+04    0.841119048948264225E-01   -0.115672148843901059E+02
    0.194580470837359520E+00    0.758716611818377462E+01   -0.141988353459769456E+00    0.299013085654680754E+04    0.427185601903178683E-01   -0.115670016493216181E+02
    0.815139785754734003E+00    0.991360633909593503E+01    0.364536939225171608E+00    0.260390555905882957E+04    0.665761992560392368E+00   -0.115664459808557112E+02
    0.673697700444313874E+00    0.972921566244074931E+01    0.864567482392768483E-01    0.127067686082332898E+04    0.232778003113713605E-01   -0.115664183172105393E+02
    0.600745729402004991E+00    0.100815539858628362E+02   -0.362385470567308410E+00    0.214328218703308448E+04    0.318919034902777121E+00   -0.115624617139663446E+02
    0.204260910389316985E+00    0.742651666546757561E+01    0.158457144047559950E+00    0.291176394559812024E+04    0.225821591254754789E+00   -0.115610466838997059E+02
    0.829174207375944938E+00    0.965977863767743727E+01    0.313090057107583419E-01    0.973400532870664279E+03    0.226782986501354450E-01   -0.115606808127560985E+02
    0.677975782057731013E+00    0.952681554103701167E+01    0.198994101386126943E+00    0.265920194858649165E+04    0.274365395121187516E+00   -0.115606176676513055E+02
    0.107859209157669955E+01    0.949903161089973480E+01   -0.336231169927034834E-01    0.210533321283787109E+04    0.340065650632941252E+00   -0.115600980055440985E+02
    0.128437933984630659E+00    0.724900895983857829E+01   -0.206730299506471926E+00    0.298004220376687135E+04    0.208426482306956568E+00   -0.115566940788544805E+02
    0.128437933984630659E+00    0.724900895983857829E+01   -0.206730299506471926E+00    0.298004220376687135E+04    0.208426482306956568E+00   -0.115566940788544805E+02
    0.548478970614037498E+00    0.981856375190057662E+01   -0.138518427189303406E+00    0.296420357599052613E+04    0.404536243830932063E+00   -0.115566775991611834E+02
    0.548478970614037498E+00    0.981856375190057662E+01   -0.138518427189303406E+00    0.296420357599052613E+04    0.404536243830932063E+00   -0.115566775991611834E+02
    0.988479595366192010E+00    0.948212986131821012E+01    0.285662180078040784E+00    0.289649008874832271E+04    0.198017421921134279E+00   -0.115564447766861615E+02
    0.107352799853544223E+01    0.901729233858076640E+01    0.951814533437769228E-01    0.269648635971624390E+04    0.321839101317578202E+00   -0.115557282470441418E+02
    0.769581094208046879E+00    0.897879467866073000E+01    0.570676877459508347E-02    0.257355983116350626E+04    0.658830380659913284E+00   -0.115535123556644130E+02
    0.113610863996620814E+01    0.925094340857064168E+01    0.111869112636742152E+00    0.296990826557184801E+04    0.652958921440087270E+00   -0.115528553666479912E+02
    0.495251701424398449E+00    0.101333133247830176E+02   -0.698285660069930536E-01    0.249358232921334229E+04    0.526395212844082416E+00   -0.115500437304816685E+02
    0.102712130375184674E+01    0.927337329176117997E+01    0.549198695822825655E-01    0.178353315156472081E+04    0.737123339421258406E+00   -0.115425011626356007E+02
    0.946522150131006490E+00    0.988243712883803838E+01    0.304978781951093403E+00    0.206285403547058013E+04    0.576280549757455934E-01   -0.115415944918385076E+02
    0.689210652515961919E+00    0.921941502528976642E+01   -0.110300607245048532E-01    0.214560207167038925E+04    0.412561061419232822E+00   -0.115404336949546860E+02
    0.132271604124369169E+00    0.767410351752002562E+01    0.166862005833269045E+00    0.157878356886299139E+04    0.395093336754422653E+00   -0.115378201824206759E+02
    0.103671348471571267E+01    0.953015753266125287E+01   -0.442183631050609982E-01    0.166050631870159623E+04    0.693569681869209975E+00   -0.115365152608826147E+02
    0.976208869077498043E+00    0.921916104991462504E+01   -0.244280606600328465E+00    0.299779872838795700E+04    0.733246623016156618E-01   -0.115360869900638594E+02
    0.731978546984330292E+00    0.925227096727549991E+01   -0.170826830950044695E+00    0.261726496415053771E+04    0.129321369378743140E+00   -0.115326934517311450E+02
    0.105711305708297032E+01    0.930967123996667922E+01    0.160863652958465053E-01    0.185255655545518607E+04    0.539679250581222014E+00   -0.115313577383612831E+02
    0.929931703992007752E+00    0.967280833054548594E+01   -0.242819641827841437E+00    0.175646036347313998E+04    0.727289985877973888E+00   -0.115307311474451950E+02
    0.813551577743494403E+00    0.966661178634965523E+01    0.221577879863128047E+00    0.163583711368262584E+04    0.690738580157168269E+00   -0.115303161232493920E+02
    0.693604570954949540E+00    0.946488535883826287E+01   -0.173234527704191343E+00    0.206796352748566915E+04    0.855463563432185881E+00   -0.115287657782223683E+02
    0.109656291553810492E+01    0.927762260287408758E+01    0.124792962838063737E+00    0.248736492660180329E+04    0.101339630823518503E+00   -0.115282413301325146E+02
    0.104858681536827780E+01    0.925881601772873353E+01    0.876959920155266914E-01    0.201505129292965648E+04    0.569481314381985348E+00   -0.115278749947275614E+02
    0.601313940550678883E+00    0.983652417452132610E+01   -0.667782688448630424E-01    0.148185589543081119E+04    0.871017697111546862E+00   -0.115273158595286365E+02
    0.101257188910825868E+01    0.966996549188646348E+01    0.109568017589044331E+00    0.142192219524802067E+04    0.140485713759818630E-01   -0.115266619074618557E+02
    0.924537343327456851E+00    0.970493249052948492E+01   -0.318430938195910951E+00    0.244239802337902074E+04    0.593020937899589207E+00   -0.115233754496778449E+02
    0.896305865163287696E+00    0.908398071468795365E+01    0.148504674572834894E+00    0.264782121028970505E+04    0.515270716958801042E-01   -0.115217577738337358E+02
    0.896305865163287696E+00    0.908398071468795365E+01    0.148504674572834894E+00    0.264782121028970505E+04    0.515270716958801042E-01   -0.115217577738337358E+02
    0.802204094519079258E+00    0.915400659583008647E+01    0.108673471751396633E+00    0.231644906670394994E+04    0.811216679221687942E+00   -0.115178155863852272E+02
    0.802204094519079258E+00    0.915400659583008647E+01    0.108673471751396633E+00    0.231644906670394994E+04    0.811216679221687942E+00   -0.115178155863852272E+02
    0.900931831922985982E+00    0.897812636043339829E+01   -0.342929638565832029E-01    0.245020663172574223E+04    0.129367433502829199E+00   -0.115155354441552813E+02
    0.104668144873549784E+01    0.915645102297673752E+01   -0.131615455389790359E+00    0.259459732878303885E+04    0.347607216048928858E+00   -0.115128599827610643E+02
    0.926345114175835205E+00    0.957868102232621155E+01    0.236288851236281516E-01    0.109680865541112621E+04    0.198182195310223769E+00   -0.115120114273970184E+02
    0.139522297575711135E+00    0.778732671505448781E+01    0.150984147454261475E+00    0.224248301140446210E+04    0.145331884435669911E-01   -0.115095232186732286E+02
    0.623434693031918452E+00    0.947956764422641385E+01   -0.162431884039018648E+00    0.264979393229380184E+04    0.881609285529797559E+00   -0.115074816355483946E+02
    0.931813473925258373E+00    0.947000166365338103E+01    0.139049832390877093E+00    0.153430901035814691E+04    0.468251547084251041E+00   -0.115050839772319957E+02
    0.931813473925258373E+00    0.947000166365338103E+01    0.139049832390877093E+00    0.153430901035814691E+04    0.468251547084251041E+00   -0.115050839772319957E+02
    0.102983753262768141E+01    0.907608193316234946E+01   -0.339997029863474687E-01    0.226262013627638407E+04    0.576072591930393618E+00   -0.114981665349704389E+02
    0.944874661313733988E+00    0.907383190493353808E+01    0.200773549693877840E-01    0.215723116707998497E+04    0.284724189882984369E+00   -0.114973854414475607E+02
    0.849925238366147418E+00    0.961907675771372794E+01   -0.926707492057126103E-01    0.112550020548248494E+04    0.733015027364126714E+00   -0.114973081359811786E+02
    0.630795791406699835E+00    0.968265072569566598E+01   -0.179842309882226825E+00    0.192682452925303301E+04    0.745926070622122239E+00   -0.114965117109262689E+02
    0.895344693358443022E+00    0.964253845238778773E+01   -0.319968099722788946E+00    0.228640412361778544E+04    0.443533166136426460E+00   -0.114961976139577473E+02
    0.667953402136507557E+00    0.100380812380844837E+02    0.308140395364548958E+00    0.206900513960322814E+04    0.523514418659343894E+00   -0.114929054762676834E+02
    0.667953402136507557E+00    0.100380812380844837E+02    0.308140395364548958E+00    0.206900513960322814E+04    0.523514418659343894E+00   -0.114929054762676834E+02
    0.919168880831538138E+00    0.963181327043830038E+01   -0.364873141698102366E+00    0.293663039348372376E+04    0.517140186942856017E+00   -0.114928150932851416E+02
    0.980672558204812916E+00    0.928926860758275907E+01   -0.146443163104841290E-01    0.165284820647755282E+04    0.592862153193073893E+00   -0.114902609401550748E+02
    0.980672558204812916E+00    0.928926860758275907E+01   -0.146443163104841290E-01    0.165284820647755282E+04    0.592862153193073893E+00   -0.114902609401550748E+02
    0.108546129576928552E+01    0.893406611532002692E+01    0.535400668554153469E-02    0.289303759472181309E+04    0.145363256265108376E+00   -0.114887740368785742E+02
    0.108546129576928552E+01    0.893406611532002692E+01    0.535400668554153469E-02    0.289303759472181309E+04    0.145363256265108376E+00   -0.114887740368785742E+02
    0.927622123377990659E+00    0.936673929186500409E+01    0.217940149752670287E+00    0.237782175742906884E+04    0.906371393269098657E+00   -0.114871781542863793E+02
    0.927622123377990659E+00    0.936673929186500409E+01    0.217940149752670287E+00    0.237782175742906884E+04    0.906371393269098657E+00   -0.114871781542863793E+02
    0.701130837639683535E+00    0.101070751838964128E+02   -0.439627341346588985E+00    0.178365352054458594E+04    0.955718287582368764E+00   -0.114868776513973803E+02
    0.630679785505765089E+00    0.933320495541372708E+01   -0.532619772237890032E-01    0.259887491527996417E+04    0.877932838678102789E+00   -0.114868144733974873E+02
    0.146788143831709461E+00    0.743343869231648302E+01    0.137096411541521412E+00    0.196412886369665193E+04    0.293355261847600579E+00   -0.114862938410501023E+02
    0.971622116941295522E+00    0.908718088671265534E+01    0.153799925607073007E+00    0.267750523472176155E+04    0.467201073336729278E+00   -0.114854736562304005E+02
    0.113438222199482727E+00    0.774390854748315505E+01   -0.527731691238653156E-02    0.213382130805916813E+04    0.980087048842173569E+00   -0.114844621477502393E+02
    0.957270634430983591E+00    0.949581167815050087E+01    0.220915327031555364E+00    0.206562663465359037E+04    0.949215454697193151E+00   -0.114832385102804970E+02
    0.926020312883256369E+00    0.940754579902591992E+01   -0.263996520321838624E+00    0.252147994625272941E+04    0.615025649960439624E+00   -0.114825111977850618E+02
    0.101370973319422619E+01    0.950675974376565236E+01    0.230399601757945938E+00    0.230882723905639796E+04    0.157015955213763519E+00   -0.114741655686286972E+02
    0.101370973319422619E+01    0.950675974376565236E+01    0.230399601757945938E+00    0.230882723905639796E+04    0.157015955213763519E+00   -0.114741655686286972E+02
    0.841178565935736811E+00    0.101363383899563395E+02    0.351989389575995126E+00    0.182016921713456304E+04    0.746598135304402000E+00   -0.114712019924667548E+02
    0.698412650484123265E+00    0.100052317704920402E+02   -0.320286089492800574E+00    0.146190100536985233E+04    0.389913958514851777E+00   -0.114705876042385917E+02
    0.633407194346268132E+00    0.101861410621211874E+02   -0.547982223678617597E+00    0.294396683093845786E+04    0.448317040030786929E+00   -0.114701680283657730E+02
    0.752178755832959678E+00    0.894244103646483168E+01   -0.292238133151556667E-01    0.288689443628828076E+04    0.707413943954465219E-01   -0.114699938791089515E+02
    0.752178755832959678E+00    0.894244103646483168E+01   -0.292238133151556667E-01    0.288689443628828076E+04    0.707413943954465219E-01   -0.114699938791089515E+02
    0.805039791736702925E+00    0.984231836004951610E+01   -0.151279123929071169E+00    0.948526363077975475E+03    0.326176584540720516E+00   -0.114678957755246369E+02
    0.768566198578831128E+00    0.926455368332272577E+01   -0.341587424747316071E-01    0.188099043036934268E+04    0.652162206015514001E+00   -0.114672770587983806E+02
    0.766426178482726317E+00    0.946069435397779834E+01   -0.118165792483426735E+00    0.164362986126139845E+04    0.174109632498756828E+00   -0.114629414618401810E+02
    0.564996043386236990E+00    0.102806333409085546E+02   -0.604963849379780427E-02    0.754334795451493960E+03    0.125269161593886152E+00   -0.114608355990994095E+02
    0.564996043386236990E+00    0.102806333409085546E+02   -0.604963849379780427E-02    0.754334795451493960E+03    0.125269161593886152E+00   -0.114608355990994095E+02
    0.875682169881203287E+00    0.945771622659965594E+01   -0.120341396167912063E+00    0.152034267369491158E+04    0.711898596999157141E+00   -0.114603413595894317E+02
    0.915007206703807419E+00    0.979937372123307604E+01   -0.434113341644697392E-01    0.901481972444902226E+03    0.544176967990016802E+00   -0.114598728034466095E+02
    0.573237659314655534E+00    0.982756837573333009E+01   -0.198596187505568178E+00    0.233152453148914492E+04    0.516529579943005968E+00   -0.114587539144066231E+02
    0.725806289221282430E+00    0.101445060627134431E+02   -0.147741839088308069E+00    0.597495309999860524E+03    0.107892540782573182E+00   -0.114583698024813074E+02
    0.725806289221282430E+00    0.101445060627134431E+02   -0.147741839088308069E+00    0.597495309999860524E+03    0.107892540782573182E+00   -0.114583698024813074E+02
    0.589014097391118097E+00    0.102592974750373198E+02   -0.732077680443046219E-01    0.658090654690667634E+03    0.184867847088081433E+00   -0.114577697014954278E+02
    0.571292265863838633E+00    0.991706143678332808E+01   -0.245557181671512303E+00    0.232708159929038175E+04    0.440883520902685677E+00   -0.114519186538128324E+02
    0.571292265863838633E+00    0.991706143678332808E+01   -0.245557181671512303E+00    0.232708159929038175E+04    0.440883520902685677E+00   -0.114519186538128324E+02
    0.108572800997526953E+01    0.912748482313349285E+01    0.466500401437146550E-01    0.245921669184989469E+04    0.582313702911789743E+00   -0.114510553606658405E+02
    0.664813031721621206E+00    0.101063515113466558E+02    0.179524388172315419E+00    0.938756567819008183E+03    0.393360725483583251E+00   -0.114506689084798037E+02
    0.825489646989915782E+00    0.976238605037010565E+01    0.429054917855706819E-01    0.885800930884724721E+03    0.466325526129016885E-01   -0.114476394852390690E+02
    0.979471529200700797E+00    0.947788873669490783E+01    0.280315258689336488E-01    0.136252289689848044E+04    0.842018465321825033E-01   -0.114465538437297383E+02
    0.608859663839728560E+00    0.101973846604234879E+02   -0.173345319039881041E+00    0.855321759759793281E+03    0.481815126960648876E+00   -0.114448326924999559E+02
    0.649761660682089626E+00    0.100709818448691273E+02   -0.449266558245247527E+00    0.251310673088428257E+04    0.349387431784898284E+00   -0.114437406110827098E+02
    0.733068645425603238E+00    0.932111401123440686E+01   -0.156036837908950954E+00    0.233540484415474248E+04    0.739273394515890581E+00   -0.114425621555153860E+02
    0.788281654319466174E+00    0.100965731420852265E+02   -0.416346511751537918E+00    0.189917545412976756E+04    0.760713655440526382E+00   -0.114410907184922923E+02
    0.732379325299784334E+00    0.101503780524611411E+02    0.122416539917336031E+00    0.568860246397830565E+03    0.332617922556285694E+00   -0.114406515948429401E+02
    0.732379325299784334E+00    0.101503780524611411E+02    0.122416539917336031E+00    0.568860246397830565E+03    0.332617922556285694E+00   -0.114406515948429401E+02
    0.511068128580743020E+00    0.101860258825059979E+02   -0.297273540769743327E+00    0.259025248228358896E+04    0.689703538792557636E+00   -0.114385658566268607E+02
    0.559896066336390996E+00    0.102977212479662015E+02    0.272161760898046445E+00    0.189513277328775484E+04    0.429045992211000260E+00   -0.114361947105596791E+02
    0.862197280736292981E+00    0.955123090750909043E+01   -0.286473949139714801E+00    0.232428610722820713E+04    0.220308161428013460E+00   -0.114354485376722774E+02
    0.862197280736292981E+00    0.955123090750909043E+01   -0.286473949139714801E+00    0.232428610722820713E+04    0.220308161428013460E+00   -0.114354485376722774E+02
    0.722695883280247697E+00    0.981562581918719701E+01    0.537567648975549872E-01    0.951516334736980866E+03    0.797019717029327834E+00   -0.114334006187893138E+02
    0.583392474406023043E+00    0.993536637997774719E+01    0.434823487027582445E-01    0.149683127629817932E+04    0.962647662939095095E+00   -0.114333771215196052E+02
    0.703223627500514703E+00    0.967398879357428498E+01   -0.232776347109521442E+00    0.192880876243612147E+04    0.410399505047644608E+00   -0.114326214671030435E+02
    0.789636687355324662E+00    0.901383083064856194E+01   -0.327320296703978997E-01    0.259885180050045074E+04    0.933667861990396308E+00   -0.114324070484434550E+02
    0.824108695578705919E+00    0.100121843783052320E+02   -0.839693572096713581E-01    0.657975186804013106E+03    0.996124539502354911E+00   -0.114322290841995855E+02
    0.752886525527172945E+00    0.955582768484108058E+01   -0.160850829314177268E+00    0.168340181938972501E+04    0.595608827452256739E+00   -0.114318696852814981E+02
    0.905126260473963606E+00    0.974849689869092018E+01    0.202153337947696521E+00    0.136576734660211127E+04    0.757550698155414759E+00   -0.114310541411287900E+02
    0.585184558455811077E+00    0.102674300048620193E+02    0.296320398410487407E+00    0.193186246390460087E+04    0.613771731854383606E+00   -0.114303391989858518E+02
    0.805025310762238488E+00    0.946982879878738615E+01    0.267658175462179848E+00    0.298543591376768791E+04    0.914701123372360536E+00   -0.114300283962102309E+02
    0.832244003856841830E+00    0.937443688853340262E+01   -0.131732551511769991E+00    0.183101090991685805E+04    0.286152750705781389E+00   -0.114261993581599643E+02
    0.926144034622589651E+00    0.984451277598693153E+01    0.298765755718259030E+00    0.204505455967267199E+04    0.492675059436518348E+00   -0.114255809055760587E+02
    0.926144034622589651E+00    0.984451277598693153E+01    0.298765755718259030E+00    0.204505455967267199E+04    0.492675059436518348E+00   -0.114255809055760587E+02
    0.955294791117921815E+00    0.948970599314072061E+01    0.207423592843528404E+00    0.201542403694026348E+04    0.241569522394479874E+00   -0.114255565946863786E+02
    0.619438990146073731E+00    0.101362016914311628E+02   -0.453696007583968886E+00    0.257704294167916851E+04    0.295993222897973807E+00   -0.114225217632204714E+02
    0.822339019909719804E+00    0.101393908745292975E+02    0.578767660943002582E-01    0.555934895037582919E+03    0.163318886084623832E+00   -0.114212648372631254E+02
    0.822339019909719804E+00    0.101393908745292975E+02    0.578767660943002582E-01    0.555934895037582919E+03    0.163318886084623832E+00   -0.114212648372631254E+02
    0.692380438341931970E+00    0.102099400223514927E+02   -0.219616761345251987E+00    0.673771176462287031E+03    0.852027772820525442E+00   -0.114211285536257705E+02
    0.107238967376410005E+00    0.747603142424869560E+01   -0.252963191023135359E+00    0.220684060458980184E+04    0.114716013628348018E+00   -0.114185865661984334E+02
    0.565677989001562298E+00    0.976157293213323030E+01   -0.359148329702727587E-01    0.207628095239345384E+04    0.159099231592505774E+00   -0.114176853900171142E+02
    0.983582695766902826E+00    0.895031722090951298E+01    0.885811172331170127E-01    0.279266804981342057E+04    0.408141246430103022E+00   -0.114160660606434430E+02
    0.983582695766902826E+00    0.895031722090951298E+01    0.885811172331170127E-01    0.279266804981342057E+04    0.408141246430103022E+00   -0.114160660606434430E+02
    0.731991870286400115E+00    0.973180167737220714E+01   -0.251926302361992427E+00    0.182257268450535958E+04    0.595536209464668120E+00   -0.114135868715369266E+02
    0.799204225854991734E+00    0.100859770615926223E+02   -0.304895512810268610E+00    0.127098968469052716E+04    0.307078361381624476E+00   -0.114124492180651274E+02
    0.799204225854991734E+00    0.100859770615926223E+02   -0.304895512810268610E+00    0.127098968469052716E+04    0.307078361381624476E+00   -0.114124492180651274E+02
    0.108237513605304958E+01    0.950326844559840467E+01   -0.235387953732826283E-01    0.246221756753017189E+04    0.258697084261769128E+00   -0.114076027577151855E+02
    0.108237513605304958E+01    0.950326844559840467E+01   -0.235387953732826283E-01    0.246221756753017189E+04    0.258697084261769128E+00   -0.114076027577151855E+02
    0.651374051766911322E+00    0.977576716652817623E+01   -0.316744474882590499E+00    0.257850591700555287E+04    0.835792849357395506E+00   -0.114074990427814580E+02
    0.538519752115444783E+00    0.100013550676754317E+02    0.182370045005106007E+00    0.276685921055532526E+04    0.547555830978161719E-02   -0.114051079242768285E+02
    0.538519752115444783E+00    0.100013550676754317E+02    0.182370045005106007E+00    0.276685921055532526E+04    0.547555830978161719E-02   -0.114051079242768285E+02
    0.555088603550049187E+00    0.100792438736058010E+02   -0.231698945477288198E+00    0.193759585124652426E+04    0.816913117003766343E+00   -0.114044724915314735E+02
    0.729408333285216037E+00    0.100454027226873244E+02    0.420072173025438644E-01    0.625192313508777943E+03    0.995313551375035077E+00   -0.114042042384646862E+02
    0.729408333285216037E+00    0.100454027226873244E+02    0.420072173025438644E-01    0.625192313508777943E+03    0.995313551375035077E+00   -0.114042042384646862E+02
    0.526778572715705495E+00    0.999059574588507004E+01   -0.853803144942535397E-01    0.282549096793445642E+04    0.233830703118049321E+00   -0.114021635093247653E+02
    0.896530269095350163E+00    0.957658455473847248E+01    0.148674203222365797E+00    0.144290700072196591E+04    0.395746080191966221E+00   -0.113993770925244284E+02
    0.104987305135577480E+01    0.940181561507502828E+01   -0.465077894865468799E-01    0.196879778089435740E+04    0.564730287507456130E+00   -0.113991924506379441E+02
    0.588078659720476793E+00    0.993898000194520570E+01   -0.917246494985679561E-01    0.142747120855395497E+04    0.611867380569491748E+00   -0.113987515676098496E+02
    0.588078659720476793E+00    0.993898000194520570E+01   -0.917246494985679561E-01    0.142747120855395497E+04    0.611867380569491748E+00   -0.113987515676098496E+02
    0.548865001905291860E+00    0.985932694510239038E+01    0.402047665174540825E-01    0.247655320219353553E+04    0.166665843820393428E+00   -0.113952496103897776E+02
    0.830571350418267573E+00    0.962475222393811691E+01    0.237261256217134786E+00    0.196630060431725724E+04    0.355000099777397493E+00   -0.113939000375002877E+02
    0.830571350418267573E+00    0.962475222393811691E+01    0.237261256217134786E+00    0.196630060431725724E+04    0.355000099777397493E+00   -0.113939000375002877E+02
