1.009149212662480544e+01 -1.480526652016348033e+00 2.509541555201801020e+04 7.828593762348567964e-01 7.462575492205394401e-01
1.006270659145984325e+01 -1.419448011561641909e+00 2.550444025765148035e+04 6.036988517527601683e-01 5.449959296647349793e-02
1.007697531771494326e+01 -1.652241047864724477e+00 3.002696062260580220e+04 7.243883517935139071e-01 3.103897314914172423e-02
1.010461341606396601e+01 -1.545141798927677224e+00 2.816616760021145456e+04 6.959691269676597791e-01 -1.202837634951067769e-01
1.002876127664858075e+01 -1.444832688812029531e+00 2.525880501631351581e+04 8.287469091068695448e-01 7.812439593181347286e-02
1.005852547505112859e+01 -1.696693204530278498e+00 2.934907360163382691e+04 5.689698629489476911e-01 5.554790511491844995e-01
1.010436628925560321e+01 -1.438764131413087455e+00 2.764924044994133510e+04 6.388060708733998005e-01 -1.255398444114070311e-01
1.010030161261707526e+01 -1.331262952781729236e+00 2.330117218487276114e+04 7.658680463985727549e-01 3.395360011457601579e-01
1.009264650307718902e+01 -1.649768984300951091e+00 2.454575508287385674e+04 7.236310517332079639e-01 3.137174289548622652e-01
1.010565429236555524e+01 -1.703935753133016817e+00 2.113097889578232935e+04 6.293879135832679550e-01 3.286646767273310732e-01
1.011492755006934452e+01 -1.694788567461887885e+00 2.604205951049820578e+04 5.982091750920268680e-01 -8.831507476718764016e-02
1.012614978771784990e+01 -1.648081628261695908e+00 2.441541734546609587e+04 7.677278132216511786e-01 1.526063214042026606e-01
1.006158443891025556e+01 -1.451772029294749355e+00 2.247182231944718660e+04 8.070731248336523445e-01 6.386024281723574614e-01
1.010172443910488838e+01 -1.616215409994783858e+00 2.994868587465432938e+04 7.595718257338908153e-01 -9.639148942892222793e-02
1.004447577566564043e+01 -1.429964661056014386e+00 2.484563399257057608e+04 6.489270058911292827e-01 3.588588872678440400e-01
1.007260453150197677e+01 -1.676935191669350678e+00 2.282945462658102770e+04 5.183410548327118672e-01 6.062438179638380831e-01
1.005291779422337406e+01 -1.458883444677515406e+00 2.934878237593188896e+04 6.305019589114276846e-01 2.428341626978379186e-01
1.012381729860089941e+01 -1.335862063215601747e+00 3.064734787322424381e+04 7.346325104315729604e-01 -6.713025063187877395e-02
1.003403245632254936e+01 -1.611877091335346845e+00 2.930019122734960547e+04 6.943648744583257315e-01 4.751471005757917920e-02
1.011539099636232386e+01 -1.481244037523749002e+00 2.465851834456910728e+04 5.972268077002265141e-01 6.507067951652925064e-01
1.007592140632056044e+01 -1.451431182824022059e+00 2.875013553888698516e+04 6.911312524930038892e-01 3.379628136552688678e-01
1.003594899081869407e+01 -1.526516007618892168e+00 2.868608292953209821e+04 6.908732835822682938e-01 2.019971395071952780e-01
1.003901984293923455e+01 -1.429840075076780348e+00 2.968329583301894309e+04 6.828710288209118850e-01 4.945632253858604499e-01
1.003186035812664834e+01 -1.683863186907213372e+00 2.465918616450787886e+04 7.272597788500667626e-01 6.449822020470824535e-01
1.008554907456630545e+01 -1.558284271144948940e+00 2.974647041032475681e+04 6.688373434885267477e-01 4.239752116792793735e-01
1.008124611862425724e+01 -1.779191949150152663e+00 2.502797192024187825e+04 7.108547142496690618e-01 7.125890023087970704e-01
1.010877884566849971e+01 -1.339111646180190629e+00 2.442855885149456662e+04 8.469381812249947572e-01 6.272422336756657835e-01
1.012328798318609557e+01 -1.662539379972057585e+00 2.809079137108993746e+04 6.697944226516305832e-01 3.694725089874527080e-01
1.006760352443013318e+01 -1.717466311330119400e+00 2.784807080492946261e+04 6.600292946138553996e-01 1.642694521552872655e-01
1.010271866787576656e+01 -1.577130648405917324e+00 2.206751034574340156e+04 8.505072665899915396e-01 7.676671752310091357e-01
1.009109669417168931e+01 -1.517347996064666082e+00 2.780319485006284231e+04 7.381726160560260208e-01 5.055852775706505264e-01
1.008642203515186431e+01 -1.509829630288024083e+00 2.291502857820173813e+04 8.790239697860876555e-01 -6.224566602096637258e-03
1.010121365671381710e+01 -1.703272546586131364e+00 2.765042553520720685e+04 8.788770947379858089e-01 7.061229810403312213e-01
1.010037000759385606e+01 -1.524116923990272765e+00 2.571459105249346976e+04 7.210203849944731846e-01 6.349577733922502354e-01
1.009019335861851374e+01 -1.577943316965100706e+00 2.619978701561591879e+04 6.734644069304284164e-01 5.591675633914674481e-01
1.010144362804731699e+01 -1.554321111074354445e+00 2.556088172471822691e+04 8.188175661677722372e-01 7.785316537331614661e-01
1.006999518905969815e+01 -1.341259633618367753e+00 2.398918468737116928e+04 6.017559729632752097e-01 2.887144533332573482e-01
1.003421349516677807e+01 -1.490405093536992798e+00 2.536479163485364916e+04 8.242121063041896178e-01 -8.272449885891419719e-02
1.010155191996383195e+01 -1.509231117519779009e+00 2.832470944738314938e+04 7.763859086697803003e-01 1.703157135339191941e-01
1.008694611388990126e+01 -1.402893667094178509e+00 2.462681149561679922e+04 5.643102453594557311e-01 1.623501605687596716e-01
1.007074925142940991e+01 -1.518281221895696698e+00 2.907629361860052813e+04 6.151517588835346828e-01 7.262348219797993831e-01
1.006044116618837059e+01 -1.653654190452281014e+00 2.232770679806004046e+04 6.916914506068856383e-01 -3.199350666156619560e-03
1.004403577583958551e+01 -1.586046981053713445e+00 2.255664971592394795e+04 7.228100137229565014e-01 7.580460980590700837e-01
1.005434905048831773e+01 -1.416528937842823854e+00 2.923101342099651811e+04 6.565245205159387920e-01 3.241416832548338345e-02
1.009607541553752164e+01 -1.697502340227727169e+00 2.919222298299620888e+04 8.069439751355717005e-01 1.637732744764532344e-01
1.009551910619146220e+01 -1.710978912235846972e+00 2.969128132956860645e+04 9.050046382437231252e-01 6.247264184601262205e-01
1.009209413353415208e+01 -1.447775010680029339e+00 2.899301919392407217e+04 6.533508762042881113e-01 2.239163062206383503e-01
1.008073510156723707e+01 -1.596541938576445663e+00 2.665589529325999320e+04 7.668100941928228664e-01 1.884381253939448331e-01
1.006104620615219680e+01 -1.540794753800110994e+00 2.202453198437185711e+04 6.547159678777292324e-01 4.867058712800015341e-02
1.006913519091185094e+01 -1.397390706957311490e+00 2.239984083848698720e+04 7.819603823696062994e-01 7.573077883452888903e-02
1.012064962546706681e+01 -1.373087012677487673e+00 2.643977019233219471e+04 7.240520436462767329e-01 2.802431933420586330e-02
1.008475050075960766e+01 -1.349097203148107882e+00 2.460844497639348992e+04 8.301291862784405673e-01 -1.520725061827131186e-01
1.011376312039292280e+01 -1.677178004415613266e+00 2.925962464209207974e+04 6.120670514982406996e-01 5.835812245549087951e-02
1.012301992915201687e+01 -1.355525491689361317e+00 2.531801130734911567e+04 8.753361252240343671e-01 2.303241627147827875e-01
1.004637765410819306e+01 -1.714524975309264621e+00 2.866272208928340842e+04 5.701488263718504923e-01 1.236657441586340167e-01
1.004463738872902745e+01 -1.520976899059288012e+00 2.607338840639431146e+04 6.686778915574361770e-01 -1.720910565015931759e-02
1.011616658200218133e+01 -1.533002617099152420e+00 2.860323537627969563e+04 9.011025270188621761e-01 5.903379719839350059e-01
1.006844784541816473e+01 -1.461753624568923549e+00 2.249659345043121357e+04 6.590546265305675666e-01 -7.263312044912051402e-02
1.011173248007415637e+01 -1.500345009169882893e+00 2.205764419284480027e+04 8.433655664068778757e-01 8.995430626660916307e-03
1.007553269956800079e+01 -1.678416868784375016e+00 2.483625446149078562e+04 6.581329735603894671e-01 6.046468510317428713e-01
1.008195813240851102e+01 -1.409733304723503888e+00 2.269086954554704425e+04 7.018038745616159702e-01 1.249337603880095737e-01
1.005396343666149583e+01 -1.625650089122714803e+00 2.514348781065169169e+04 6.626434332559865137e-01 4.856146571872238527e-02
1.008191976546121715e+01 -1.672181862039660682e+00 2.624959387672770754e+04 6.967133293930249938e-01 -1.332666745137389697e-02
1.010454766725388076e+01 -1.642237881376224173e+00 2.125294930247504453e+04 5.346247847393845731e-01 4.212459507913777768e-01
1.002437668059807940e+01 -1.652577567071108477e+00 2.694841445763302545e+04 8.508223322423450474e-01 5.752854666249818116e-01
1.010349358564154443e+01 -1.572365892330994885e+00 2.779014339686618041e+04 7.097523457597195717e-01 -3.257815430958077574e-02
1.009209200403519091e+01 -1.578090954084417685e+00 2.691994072682556362e+04 7.729051896792529242e-01 -1.011748582733481006e-01
1.009034924041626091e+01 -1.563912408349642069e+00 2.688245141445396439e+04 6.793292949092578636e-01 3.068074694284160797e-01
1.005599771677080412e+01 -1.564765460670114461e+00 2.632901323040730131e+04 7.202720289023207823e-01 -3.263928633585161387e-02
1.005846651387559199e+01 -1.374614537090913968e+00 3.053593866152416012e+04 5.610692466712267068e-01 6.201663059979123371e-01
1.012267608578693512e+01 -1.364876234235844477e+00 2.235772479523261063e+04 8.014039458997191945e-01 3.348027839508986303e-01
1.008936478911203238e+01 -1.515917485644149743e+00 2.646670846994704334e+04 8.039319827479652902e-01 4.725735246233749298e-01
1.007671386841994199e+01 -1.726225871639087917e+00 3.019814318955989802e+04 7.023898025096950715e-01 4.807400856917773413e-01
1.005302234080467194e+01 -1.376570469086251469e+00 2.348825378395332882e+04 6.132280954852131760e-01 6.979707635177263558e-01
1.004003574337252047e+01 -1.423681487017070868e+00 3.018443788323752233e+04 5.353691041138051165e-01 -1.252423419005727623e-01
1.003456835657039292e+01 -1.434317826194861034e+00 3.101426131076321326e+04 8.886005715850449072e-01 4.242347584094660617e-01
1.003775414869251748e+01 -1.541821192664700080e+00 2.598371617659332696e+04 6.572948446605058059e-01 7.055279468372560592e-02
1.012653258652052735e+01 -1.607060901445235279e+00 2.795637275020666129e+04 5.574570416341912971e-01 6.508072124082127097e-01
1.008302324984140697e+01 -1.685824749061687777e+00 2.756128694309740604e+04 8.125236105235007500e-01 -8.728824126103779113e-02
1.009269808496925513e+01 -1.561730567204115072e+00 2.730204746912543851e+04 7.255523701576738205e-01 4.420748192363559981e-01
